1173,50298,dscw80,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257429,1
1181,45169,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,128306,1
1173,44737,dscw80,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,4,4,4,5,5,5,5,5,5,0,4081970,5
1173,43663,dscw80,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2556,1
1173,45169,dscw80,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,515624,2
1181,51472,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,0,34998,2
1173,44035,dscw80,1,0,0,0,2,4,14,19,28,36,46,54,56,59,62,64,65,69,70,71,71,78,86,91,92,92,92,0,113559581,92
1173,49110,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,0,73494,2
1173,49429,dscw80,1,0,0,0,0,0,0,0,1,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,2649182,5
1181,52590,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,257978,1
1173,37507,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,15242008,1
1181,38580,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,0,2684347,2
1181,36533,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2184,1
1173,47733,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257514,1
1181,37241,dscw80,1,1,1,1,1,1,1,1,1,1,1,7,14,16,21,23,25,25,26,27,27,37,39,40,40,40,40,0,100469693,40
1181,39888,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,112939,1
1173,52590,dscw80,1,0,0,1,13,51,71,92,120,144,163,175,190,197,208,215,220,226,227,231,233,247,255,259,259,259,261,0,500952224,261
1181,45983,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,257830,1
1173,44912,dscw80,1,0,0,0,3,3,3,9,13,16,17,19,22,22,24,24,25,25,27,29,29,32,32,32,32,32,32,0,40490574,32
1173,47698,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,3213,1
1173,49054,dscw80,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,1,7406301,4
1173,49158,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,0,29081973,2
1181,41362,dscw80,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,333321,2
1181,52590,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2153368,1
1173,38580,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,6,7,9,9,9,0,31601796,9
1173,47632,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,128796,1
1173,49634,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,4,4,4,4,4,0,3434492,4
1181,49257,dscw80,1,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,0,24664110,3
1181,49158,dscw80,0,1,19,61,109,160,215,283,339,401,440,482,528,555,583,614,636,665,678,700,709,775,818,858,872,879,887,5,2382061071,892
1181,53188,dscw80,1,0,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,8,9,9,9,9,10,0,1198918,10
1181,38580,dscw80,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,0,9803399,4
1181,49634,dscw80,1,0,0,4,6,7,7,9,10,10,10,10,10,12,12,12,12,12,12,12,12,13,13,13,13,13,13,0,8231373,13
1173,45169,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,5,6,9,9,9,9,9,9,0,18343164,9
1173,47733,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,11,14,15,19,23,39,42,48,49,49,49,0,123734970,49
1173,51906,dscw80,1,0,0,0,0,0,1,5,13,17,18,22,23,26,26,28,30,32,35,36,39,52,55,60,61,63,66,0,47179643,66
1173,44737,dscw80,1,0,0,0,0,0,1,2,2,3,4,9,13,18,21,27,32,36,38,38,44,54,55,57,57,57,57,0,82303558,57
1173,49440,dscw80,1,0,0,0,0,0,0,0,1,1,1,2,3,4,4,6,6,8,10,10,10,14,14,16,16,16,16,0,7280633,16
1181,53419,dscw80,1,0,0,6,26,66,108,140,164,188,201,211,221,229,231,234,238,239,243,245,246,256,261,262,264,264,266,2,595379391,268
1173,41409,dscw80,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,14308759,2
1181,37241,dscw80,0,0,3,4,6,6,7,7,7,9,13,15,20,25,31,34,43,48,51,52,58,88,95,105,110,112,112,0,238889684,112
1173,50463,dscw80,1,0,0,0,0,1,1,2,3,4,4,5,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,0,21220589,8
1173,52590,dscw80,0,0,0,0,10,72,169,237,319,401,472,546,612,669,721,768,814,837,862,887,910,1047,1104,1157,1186,1202,1224,4,3422136532,1228
1181,45983,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,257327,1
1181,51906,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,129330,1
1173,44912,dscw80,0,0,0,0,0,0,2,4,10,13,14,20,25,29,37,46,53,56,63,64,67,82,92,103,108,109,112,0,382124988,112
1173,51174,dscw80,1,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,5,5,5,6,6,7,7,7,7,7,7,0,25574997,7
1181,49440,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,3,3,3,3,3,0,6162949,3
1173,49054,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,4,5,6,7,8,11,13,15,17,17,18,0,29329556,18
1181,41409,dscw80,1,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,260494,2
1181,50566,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,4325841,1
1181,48590,dscw80,1,0,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,5,7,7,7,7,7,7,0,19807152,7
1181,52590,dscw80,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,3,8,10,15,18,19,21,23,24,26,26,27,0,19831393,27
1173,43663,dscw80,1,0,0,0,1,3,12,25,49,64,80,89,96,102,105,109,116,120,125,128,128,131,136,137,138,139,140,0,213675500,140
1173,44738,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,3,3,0,15878065,3
1173,46548,dscw80,1,0,0,0,0,0,2,2,2,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,0,5620575,5
1173,49634,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4,4,4,6,8,10,10,10,10,0,19520427,10
1181,51174,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,97715,1
1173,46626,dscw80,1,0,0,0,0,3,14,33,46,59,79,98,123,146,167,191,208,216,218,225,232,268,275,282,284,285,286,1,440439233,287
1181,49257,dscw80,0,0,0,2,6,9,16,18,23,28,31,34,38,39,39,41,41,42,42,43,44,48,50,59,63,64,67,0,171499570,67
1173,47900,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,3,3,3,0,10094092,3
1181,41187,dscw80,0,0,0,0,0,0,0,0,0,1,1,2,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,0,9029765,7
1181,53188,dscw80,0,0,0,0,0,0,1,2,2,3,3,3,3,3,4,5,9,13,15,20,21,42,52,68,75,80,85,2,139256905,87
1173,53419,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,0,261382,3
1181,49634,dscw80,0,0,0,0,2,4,8,10,13,18,19,20,23,28,28,32,32,36,36,38,38,44,49,52,52,53,54,0,107002650,54
1173,45169,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,5,6,9,10,10,10,12,0,15949695,12
1181,46626,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,1,381563,3
1181,52559,dscw80,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257640,1
1173,51906,dscw80,0,0,0,0,0,0,0,4,6,9,14,16,23,28,35,40,50,59,61,73,78,115,141,181,204,214,225,3,549607799,228
1181,40557,dscw80,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,8417753,2
1173,44737,dscw80,0,0,0,0,0,0,0,1,5,7,8,11,21,29,54,68,83,100,117,130,139,203,245,270,274,276,281,0,756339611,281
1173,46321,dscw80,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,5131595,2
1173,48864,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,680,1
1173,49429,dscw80,1,0,0,0,0,0,0,0,0,2,2,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,20320160,6
1173,49440,dscw80,0,0,0,0,0,0,0,1,3,4,5,8,15,18,26,35,46,51,57,62,62,95,108,124,131,132,133,0,316742650,133
1173,52978,dscw80,1,0,0,0,0,6,11,14,16,19,25,37,44,49,55,62,64,70,76,81,85,105,108,111,112,112,113,2,113477951,115
1181,44636,dscw80,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,3218786,2
1181,49926,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,128219,1
1181,53419,dscw80,0,0,3,11,44,111,207,286,381,445,500,546,590,607,633,654,672,686,700,709,717,793,830,857,876,884,898,19,2528036555,917
1173,40269,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,257662,1
1173,41409,dscw80,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,8,8,10,11,11,11,15,15,15,15,15,15,0,45800771,15
1173,44035,dscw80,1,0,0,4,21,46,84,131,186,226,261,292,312,335,356,375,388,402,413,423,431,483,507,519,528,531,535,1,1059880391,536
1173,51281,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,0,2297606,2
1173,50463,dscw80,0,0,0,0,0,1,2,7,14,20,25,29,34,37,41,46,47,48,52,53,56,64,69,71,72,73,73,0,180244408,73
1181,38974,dscw80,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,339926,1
1181,51906,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,9,11,11,11,11,11,1,17244313,12
1181,52262,dscw80,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2100,1
1173,51174,dscw80,0,0,0,0,0,0,0,1,2,3,6,8,10,17,19,23,24,26,30,32,35,46,53,58,61,63,65,0,145651595,65
1181,49440,dscw80,0,0,0,0,0,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0,5126195,4
1181,52978,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2489740,3
1181,41409,dscw80,0,0,0,0,0,0,0,0,0,2,2,4,7,7,7,8,8,8,11,12,14,19,25,26,28,28,30,0,100122214,30
1181,50566,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,15142913,2
1181,48590,dscw80,0,0,1,6,8,9,10,12,14,15,16,19,19,19,21,22,23,23,26,26,27,34,34,35,37,38,39,0,84612270,39
1181,50463,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2054,1
1181,52250,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9278052,3
1173,43663,dscw80,0,0,0,0,0,1,10,35,81,170,262,353,423,504,581,631,688,734,778,811,844,1045,1122,1199,1221,1235,1248,2,3481876382,1250
1173,46548,dscw80,0,0,0,0,0,0,0,4,9,12,15,17,18,20,22,23,25,26,27,27,31,44,46,47,51,53,53,0,127108451,53
1181,41984,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,4902815,1
1181,51174,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,6,6,8,0,10106354,8
1181,51472,dscw80,1,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,3,4,5,5,8,10,10,10,10,10,0,5864632,10
1173,46626,dscw80,0,0,0,0,0,0,4,13,31,53,84,126,159,192,233,284,341,390,433,467,501,734,833,917,953,969,982,4,2538800746,986
1173,46091,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,0,27096066,3
1181,46626,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,5,8,9,11,12,12,12,0,12460750,12
1181,52559,dscw80,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,9887046,3
1173,49110,dscw80,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,3,3,3,3,4,4,5,5,5,5,0,13116617,5
1173,52262,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,6,8,8,9,9,9,0,20175534,9
1181,40557,dscw80,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,12,14,17,19,20,20,0,68711328,20
1173,46321,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,4,4,4,4,4,0,10817096,4
1173,49429,dscw80,0,0,0,0,0,0,0,0,0,0,2,10,12,16,17,18,18,23,25,26,27,38,41,47,47,47,47,0,114471921,47
1173,52978,dscw80,0,0,0,0,0,22,70,134,184,239,289,342,408,473,544,613,661,704,756,800,836,1127,1253,1360,1420,1447,1475,9,3440312190,1484
1181,49579,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,128266,1
1173,44035,dscw80,0,0,0,0,0,11,46,104,180,255,376,461,549,621,685,751,817,879,938,991,1052,1400,1563,1726,1797,1833,1861,11,5499547646,1872
1181,52262,dscw80,0,0,0,0,0,1,1,3,3,5,5,6,6,6,7,8,8,8,8,8,9,10,12,15,15,15,16,0,50992529,16
1181,52978,dscw80,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,6,6,6,8,9,0,7391949,9
1181,44035,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2485,1
1173,50298,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,6,6,7,7,8,0,18666373,8
1181,51472,dscw80,0,0,0,0,0,0,0,2,3,3,4,4,5,6,6,7,10,12,15,17,18,32,40,51,53,53,54,1,125428386,55
1181,41408,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,16829948,1
1181,49158,dscw80,1,6,26,66,108,147,179,215,255,278,313,332,348,359,363,373,377,383,388,391,393,410,414,420,425,426,428,0,863053414,428
1181,53419,dscw80,0,3,30,115,249,481,753,975,1155,1283,1385,1450,1515,1580,1633,1671,1719,1751,1776,1808,1837,1993,2057,2126,2159,2174,2188,8,4946607914,2196
1173,42863,dscw80,1,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,0,906708,4
1181,49634,dscw80,0,0,0,3,5,8,8,9,9,9,9,11,11,11,11,11,11,11,12,14,14,15,16,17,17,17,17,0,31920623,17
1173,51906,dscw80,1,0,0,0,0,0,3,3,4,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,0,14580477,7
1181,49257,dscw80,1,0,0,2,3,4,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,11269515,7
1181,41187,dscw80,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,0,5967013,4
1181,49158,dscw80,0,9,21,50,87,140,200,272,340,403,450,505,532,555,584,616,634,650,666,674,684,766,800,833,850,858,864,0,2004952612,864
1173,46548,dscw80,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,3,4,5,6,9,9,9,9,11,0,18111763,11
1181,51174,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,3,0,3838268,3
1173,44912,dscw80,1,0,0,0,1,12,21,35,42,53,60,72,76,78,80,84,85,87,88,93,94,110,113,115,115,115,117,3,121333112,120
1173,46091,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,5,0,11168773,5
1173,51472,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1183458,1
1181,39888,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,3447628,1
1181,48590,dscw80,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,6,0,4696790,6
1173,52590,dscw80,1,0,0,1,13,38,50,65,83,91,98,102,106,109,114,114,115,117,119,119,119,122,123,126,126,126,126,0,164351749,126
1173,44738,dscw80,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,128106,2
1181,41408,dscw80,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1990,1
1173,52978,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,0,2082697,3
1181,52262,dscw80,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2537,1
1181,41409,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1143056,1
1181,53419,dscw80,1,8,37,82,153,317,439,504,567,620,658,684,703,722,735,742,750,761,766,769,774,803,813,825,830,833,834,2,1149544073,836
1181,45169,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4,4,5,5,5,6,8,8,8,8,0,20645297,8
1181,44912,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,3,4,4,0,4357772,4
1181,49634,dscw80,1,0,0,3,5,6,6,7,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,0,10902378,10
1181,52590,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,128720,1
1173,49440,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,5603470,1
1173,50463,dscw80,0,0,0,0,0,1,1,1,1,1,2,2,4,5,5,5,6,6,6,6,6,10,11,13,14,15,16,1,23997711,17
1173,43663,dscw80,0,0,0,0,0,0,2,4,4,7,9,10,12,12,13,13,13,14,14,14,14,14,14,14,14,14,14,0,19221641,14
1181,41187,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,129108,1
1181,49158,dscw80,1,1,19,38,70,111,172,222,261,288,315,336,355,368,376,381,387,392,399,408,411,431,436,442,443,446,449,1,621750312,450
1181,44737,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,128360,1
1181,52978,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,0,393113,2
1181,49579,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,0,130140,2
1181,53188,dscw80,0,0,2,2,4,4,5,5,5,5,6,6,6,6,6,6,7,9,10,11,11,18,22,29,32,32,35,1,68123185,36
1173,46091,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,257548,1
1181,48590,dscw80,1,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,646106,4
1173,49054,dscw80,0,0,0,0,0,0,0,0,0,1,1,3,4,6,8,11,11,11,11,11,12,15,17,18,19,19,19,0,29511845,19
1173,49429,dscw80,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,4,6,6,6,6,6,8,9,13,13,14,14,0,22097919,14
1173,42863,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,0,14104638,3
1173,46626,dscw80,0,0,0,0,0,0,1,3,3,4,4,4,4,5,5,5,6,6,6,6,6,7,7,8,8,8,8,0,13873796,8
1181,41409,dscw80,1,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,2272779,4
1173,51906,dscw80,0,0,0,0,0,0,0,0,3,3,3,3,4,5,8,8,8,8,10,10,10,16,18,20,21,22,25,1,58471464,26
1181,49257,dscw80,0,0,0,1,6,10,15,20,21,22,22,22,22,22,22,23,25,25,26,26,26,27,28,34,36,37,39,0,54903643,39
1181,44912,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2162,1
1181,51472,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,0,1990074,4
1181,42617,dscw80,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2662,1
1173,43663,dscw80,1,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,18285382,2
1181,49282,dscw80,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1758240,1
1173,41409,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,0,407971,3
1173,44912,dscw80,0,0,0,0,0,3,9,30,62,118,158,198,237,268,298,323,348,373,398,417,439,544,592,648,676,684,703,3,1501180018,706
1181,52978,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2459,1
1173,52590,dscw80,0,0,0,0,8,36,70,87,117,136,154,175,190,198,214,227,236,245,250,254,257,288,313,324,332,334,337,1,755348120,338
1181,53188,dscw80,1,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,4,4,6,7,7,7,7,7,0,3153314,7
1173,44738,dscw80,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,7,9,11,13,14,16,25,27,32,35,37,37,1,105202048,38
1181,41408,dscw80,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,260084,3
1173,44737,dscw80,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,5,0,4474789,5
1173,49054,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,0,515696,2
1173,52978,dscw80,0,0,0,0,0,0,0,0,2,4,5,9,10,12,15,17,17,17,17,18,19,27,27,29,30,31,31,0,30400691,31
1181,49440,dscw80,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,0,3193112,4
1173,49429,dscw80,1,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,0,9014070,3
1181,51174,dscw80,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2514,1
1181,52590,dscw80,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,6,6,7,8,8,10,12,12,12,12,13,0,31421295,13
1173,46548,dscw80,1,0,0,0,0,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5,7,7,8,8,9,0,20485089,9
1173,44912,dscw80,1,0,0,0,4,11,29,48,67,87,99,111,121,128,137,144,154,160,163,168,170,192,197,203,204,207,207,0,283108878,207
1173,46626,dscw80,1,0,0,0,0,1,2,3,8,13,17,20,21,24,24,25,26,27,28,28,29,35,35,36,37,37,38,0,66791363,38
1181,49634,dscw80,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,8404345,3
1181,40557,dscw80,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,17628,3
1173,49440,dscw80,0,0,0,0,0,0,0,6,6,9,10,19,34,49,59,69,78,84,89,91,96,124,145,162,171,176,183,6,365140753,189
1181,44035,dscw80,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,0,1547063,2
1173,45169,dscw80,1,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,4,4,4,4,4,6,6,6,6,6,6,0,17268462,6
1181,41408,dscw80,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,0,260180,3
1173,47853,dscw80,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4686,1
1173,46548,dscw80,0,0,0,0,0,0,0,2,4,10,12,14,18,22,29,30,30,34,35,36,37,43,46,51,57,58,60,1,147558665,61
